name,score
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_0,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
Player_0,0
Player_1,0
Player_3,0
Player_7,0
Player_8,0
Player_9,0
Player_10,0
Player_11,0
Player_12,0
Player_14,0
Player_17,0
Player_18,0
Player_20,0
